0.9998440742492676,0.00015593506395816803
0.999915599822998,8.44103706185706e-05
0.9998855590820312,0.00011439761146903038
0.9999334812164307,6.651089643128216e-05
0.9998964071273804,0.00010359961743233725
0.9999121427536011,8.790545689407736e-05
0.9999076128005981,9.23355037230067e-05
0.9998607635498047,0.0001391981786582619
0.9998964071273804,0.00010359290172345936
0.9999212026596069,7.882637873990461e-05
0.9999241828918457,7.582308899145573e-05
0.9999126195907593,8.734568109503016e-05
0.9999054670333862,9.452082304051146e-05
0.9999094009399414,9.053972462425008e-05
0.9999727010726929,2.7269872589386068e-05
0.9999232292175293,7.672088395338506e-05
0.9999634027481079,3.656480475910939e-05
0.9999291896820068,7.08624575054273e-05
0.9999485015869141,5.151212099008262e-05
0.9999562501907349,4.380199243314564e-05
0.9999525547027588,4.742018791148439e-05
0.99996018409729,3.9831615140428767e-05
0.9999603033065796,3.973471757490188e-05
0.9999637603759766,3.624917735578492e-05
0.99996018409729,3.977847154601477e-05
0.9999446868896484,5.533716466743499e-05
0.9999371767044067,6.277709326241165e-05
0.999954342842102,4.560675733955577e-05
0.9999493360519409,5.069352482678369e-05
0.9999406337738037,5.933730426477268e-05
0.9999678134918213,3.223282328690402e-05
0.9999600648880005,3.988360913353972e-05
0.9999781847000122,2.1848061805940233e-05
0.9999629259109497,3.706053030327894e-05
0.9997112154960632,0.000288817856926471
0.9988734126091003,0.0011265380308032036
0.9993141889572144,0.0006858560373075306
0.999078631401062,0.0009213370503857732
0.9990655779838562,0.0009343979763798416
0.9991474151611328,0.0008526024757884443
0.9994004964828491,0.0005995573592372239
0.999231219291687,0.0007687876932322979
0.9994775652885437,0.0005224556080065668
0.9997294545173645,0.00027053875965066254
0.9997307658195496,0.0002692159323487431
0.9996492862701416,0.0003507323854137212
0.9998669624328613,0.00013298293924890459
0.9997676014900208,0.0002323668886674568
0.9998427629470825,0.00015726823767181486
0.9997643828392029,0.00023563271679449826
0.9997009038925171,0.00029917535721324384
0.9998482465744019,0.00015177969180513173
0.9998983144760132,0.00010163845581701025
0.9997820258140564,0.00021792952611576766
0.9997658133506775,0.00023414049064740539
0.9994483590126038,0.0005516322562471032
0.9991902709007263,0.0008097397512756288
0.9994957447052002,0.0005042561679147184
0.9991855025291443,0.0008144694729708135
0.9997993111610413,0.00020075174688827246
0.9998456239700317,0.00015440533752553165
0.9998440742492676,0.0001559151423862204
0.9994158744812012,0.0005841647507622838
0.9998607635498047,0.0001391801197314635
0.99980229139328,0.00019767954654525965
0.9996939897537231,0.0003060735180042684
0.9997082352638245,0.0002916943922173232
0.9998008608818054,0.0001991388708120212
0.9998235106468201,0.00017652686801739037
0.9998096823692322,0.00019029223767574877
0.9998559951782227,0.00014398845087271184
0.9997687935829163,0.0002311859279870987
0.9997366070747375,0.00026344068464823067
0.9997054934501648,0.00029442610684782267
0.999093770980835,0.0009062591707333922
0.999823272228241,0.00017674683476798236
0.9998416900634766,0.00015833487850613892
0.9998583793640137,0.000141608776175417
0.9993265867233276,0.0006734709604643285
0.9997895359992981,0.00021051902149338275
0.9997909665107727,0.0002090027992380783
0.9996931552886963,0.0003068951773457229
0.9997723698616028,0.0002276088489452377
0.9997451901435852,0.00025482292403467
0.9998130202293396,0.00018699032079894096
0.9996191263198853,0.0003808015026152134
0.9998290538787842,0.00017087228479795158
0.9997113347053528,0.0002886488218791783
0.999550998210907,0.0004489744605962187
0.9997895359992981,0.00021044716413598508
0.9997442364692688,0.00025578809436410666
0.9997872710227966,0.00021273212041705847
0.999738872051239,0.000261133536696434
0.9996676445007324,0.00033239921322092414
0.9997870326042175,0.00021301404922269285
0.999771773815155,0.0002282773784827441
0.9995225667953491,0.0004774283734150231
0.9997157454490662,0.0002841901732608676
0.9996185302734375,0.00038138459785841405
0.9997323155403137,0.0002676810254342854
0.9996904134750366,0.0003096483997069299
0.9998145699501038,0.0001853988942457363
0.999819815158844,0.00018018770788330585
0.9992610812187195,0.0007388681406155229
0.9963169097900391,0.0036830995231866837
0.9963723421096802,0.0036276299506425858
0.9945778846740723,0.005422145593911409
0.9984082579612732,0.001591823878698051
0.9978747367858887,0.0021252939477562904
0.9964175224304199,0.003582444740459323
0.9959710240364075,0.0040289536118507385
0.9976592063903809,0.0023407593835145235
0.9964279532432556,0.0035720462910830975
0.9960982799530029,0.0039017554372549057
0.9978411197662354,0.002158830873668194
0.9965710639953613,0.0034288866445422173
0.9977849721908569,0.0022150203585624695
0.9983808994293213,0.0016190914902836084
0.9969099164009094,0.003090126672759652
0.9980630278587341,0.0019369203364476562
0.9985700845718384,0.001429902040399611
0.9990829229354858,0.0009171147248707712
0.999018669128418,0.0009812971111387014
0.998708963394165,0.001290991436690092
0.9986379742622375,0.001361999660730362
0.9977787137031555,0.0022212807089090347
0.9972310662269592,0.002768977079540491
0.99760901927948,0.002390934620052576
0.9967679977416992,0.00323207164183259
0.9981854557991028,0.0018144861096516252
0.9961233735084534,0.003876641159877181
0.9950329065322876,0.0049671209417283535
0.9966527819633484,0.003347235731780529
0.9980858564376831,0.0019141820957884192
0.9993237257003784,0.0006762900156900287
0.9988724589347839,0.0011275704018771648
0.999556839466095,0.00044308745418675244
0.9989272952079773,0.0010726775508373976
0.9990106821060181,0.000989278545603156
0.9989259839057922,0.001073997700586915
0.9989803433418274,0.0010196217335760593
0.9982395172119141,0.0017604923341423273
0.9985404014587402,0.0014596086693927646
0.9985383749008179,0.0014616289408877492
0.9984967708587646,0.0015032077208161354
0.9990115165710449,0.000988454557955265
0.9989951252937317,0.001004836056381464
0.05710987374186516,0.9428901672363281
0.0686025470495224,0.9313974380493164
0.08128182590007782,0.918718159198761
0.10741110146045685,0.8925889134407043
0.08898771554231644,0.9110122323036194
0.17193207144737244,0.8280678987503052
0.13005627691745758,0.8699437379837036
0.18157510459423065,0.8184248805046082
0.34503743052482605,0.6549625992774963
0.6494888067245483,0.3505111336708069
0.5708302855491638,0.4291696846485138
0.4133954346179962,0.5866045355796814
0.4170076847076416,0.5829923152923584
0.3272706866264343,0.6727293133735657
0.3947288990020752,0.6052711009979248
0.38176462054252625,0.6182353496551514
0.37617337703704834,0.6238266229629517
0.3897923529148102,0.6102076768875122
0.42696863412857056,0.5730313062667847
0.47059574723243713,0.5294042825698853
0.5333181619644165,0.4666818380355835
0.39231234788894653,0.6076876521110535
0.39839839935302734,0.6016016006469727
0.5143818259239197,0.4856182038784027
0.46698734164237976,0.5330126881599426
0.4448772668838501,0.5551227331161499
0.5586441159248352,0.4413558840751648
0.02761220932006836,0.9723878502845764
0.05311001092195511,0.9468899369239807
0.11312215030193329,0.8868778944015503
0.04291088506579399,0.9570891857147217
0.04792589321732521,0.9520741105079651
0.08105725049972534,0.9189428091049194
0.08809462189674377,0.9119054079055786
0.060532670468091965,0.9394673109054565
0.053783565759658813,0.9462164640426636
0.03681236132979393,0.9631876349449158
0.06673415005207062,0.9332658648490906
0.12730813026428223,0.8726919293403625
0.09092292189598083,0.9090771079063416
0.07527469843626022,0.924725353717804
0.05011378228664398,0.9498862624168396
0.07024736702442169,0.9297527074813843
0.08842025697231293,0.9115797281265259
0.056772369891405106,0.9432275891304016
0.05727250874042511,0.9427275061607361
0.0457095205783844,0.9542904496192932
0.0551234632730484,0.944876492023468
0.0478290356695652,0.9521709680557251
0.020666295662522316,0.9793336987495422
0.02013172209262848,0.9798682332038879
0.020819833502173424,0.9791801571846008
0.02530277892947197,0.9746972322463989
0.042382411658763885,0.9576176404953003
0.02345598302781582,0.9765440225601196
0.3105463981628418,0.6894536018371582
0.348163366317749,0.651836633682251
0.4707149565219879,0.5292850732803345
0.21015797555446625,0.7898420095443726
0.3069349229335785,0.6930651068687439
0.2697904109954834,0.7302095890045166
0.25493481755256653,0.7450651526451111
0.31492045521736145,0.6850795149803162
0.5565497279167175,0.44345027208328247
0.47076213359832764,0.5292378664016724
0.2855210304260254,0.7144790291786194
0.43622472882270813,0.5637753009796143
0.31442123651504517,0.6855787634849548
0.41717249155044556,0.5828275084495544
0.6088200211524963,0.39118000864982605
0.24143314361572266,0.7585668563842773
0.26600438356399536,0.7339955568313599
0.3449093699455261,0.6550905704498291
0.21566088497638702,0.7843391299247742
0.2534297704696655,0.7465702295303345
0.48256754875183105,0.517432451248169
0.37778162956237793,0.6222183108329773
0.45551183819770813,0.5444881916046143
0.23537570238113403,0.7646243572235107
0.3634665310382843,0.6365334391593933
0.29015102982521057,0.709848940372467
0.2546687722206116,0.7453312277793884
0.222280815243721,0.7777191400527954
0.27628660202026367,0.7237134575843811
0.282925009727478,0.717074990272522
0.24904200434684753,0.7509580254554749
0.24757827818393707,0.7524216771125793
0.2554110884666443,0.7445889115333557
0.38526231050491333,0.6147376298904419
0.3667236864566803,0.6332763433456421
0.4043136239051819,0.5956863760948181
0.31961148977279663,0.6803885102272034
0.41759517788887024,0.5824047923088074
0.31863147020339966,0.6813685894012451
0.43954482674598694,0.5604551434516907
0.36001601815223694,0.6399840116500854
0.2875053882598877,0.7124946117401123
0.41210588812828064,0.587894082069397
0.2586105167865753,0.7413894534111023
0.3416926860809326,0.6583073139190674
0.3283250331878662,0.6716749668121338
0.3647058308124542,0.6352941393852234
0.2560245096683502,0.7439755201339722
0.2652561664581299,0.7347437739372253
0.21881511807441711,0.7811849117279053
0.25002747774124146,0.7499725818634033
0.3300807774066925,0.6699192523956299
0.34405267238616943,0.6559472680091858
0.3845330774784088,0.6154668927192688
0.3845330774784088,0.6154668927192688
0.460687518119812,0.539312481880188
0.5452728271484375,0.4547271430492401
0.3626120388507843,0.6373879313468933
0.36815956234931946,0.6318404078483582
0.5611036419868469,0.43889638781547546
0.2717134356498718,0.7282865643501282
0.38593578338623047,0.6140641570091248
0.402789831161499,0.5972102284431458
0.49776846170425415,0.5022315382957458
0.31572532653808594,0.6842746734619141
0.3193648159503937,0.6806351542472839
0.3048454225063324,0.6951545476913452
0.4027946889400482,0.5972052812576294
0.2779363989830017,0.7220635414123535
0.22421970963478088,0.7757802605628967
0.23835550248622894,0.7616445422172546
0.3398997485637665,0.6601002216339111
0.3010087311267853,0.6989912390708923
0.1961558312177658,0.803844153881073
0.2552308738231659,0.7447691559791565
0.19616764783859253,0.8038323521614075
0.2746765911579132,0.7253234386444092
0.40496742725372314,0.5950325131416321
0.3883522152900696,0.6116477847099304
0.39850956201553345,0.6014904379844666
0.5499637722969055,0.45003625750541687
0.37290695309638977,0.6270930171012878
0.277627170085907,0.722372829914093
0.30789315700531006,0.6921069025993347
0.03663042187690735,0.9633695483207703
0.027218932285904884,0.9727810621261597
0.02822614461183548,0.9717738032341003
0.029999980702996254,0.9700000286102295
0.02128840982913971,0.9787116646766663
0.022416410967707634,0.977583646774292
0.030319316312670708,0.9696807265281677
0.03579478710889816,0.9642051458358765
0.019470790401101112,0.980529248714447
0.02073941007256508,0.9792606234550476
0.042099110782146454,0.957900881767273
0.043061062693595886,0.9569389224052429
0.042949214577674866,0.9570508599281311
0.019636930897831917,0.9803630709648132
0.012163374572992325,0.9878366589546204
0.027519334107637405,0.9724807143211365
0.031121881678700447,0.9688781499862671
0.026621082797646523,0.9733789563179016
0.04472595453262329,0.9552740454673767
0.017335128039121628,0.9826648831367493
0.06383555382490158,0.9361644387245178
0.05939211696386337,0.9406078457832336
0.022220123559236526,0.9777798652648926
0.019670484587550163,0.9803295135498047
0.0221055056899786,0.9778945446014404
0.023037971928715706,0.9769619703292847
0.018509062007069588,0.981490969657898
0.037630368024110794,0.9623695611953735
0.04973200708627701,0.950268030166626
0.03959087282419205,0.9604091048240662
0.032513327896595,0.9674866795539856
0.07650099694728851,0.9234990477561951
0.021175075322389603,0.9788249135017395
0.023737935349345207,0.976262092590332
0.024152759462594986,0.9758471846580505
0.023685378953814507,0.9763145446777344
0.0129979457706213,0.9870020151138306
0.02631896361708641,0.9736810326576233
0.0363691970705986,0.9636308550834656
0.013790052384138107,0.9862099289894104
0.027316106483340263,0.9726839065551758
0.021308550611138344,0.9786914587020874
0.013257659040391445,0.9867423176765442
0.03045341558754444,0.9695465564727783
0.03262704610824585,0.9673728942871094
0.028950735926628113,0.9710492491722107
0.05061507970094681,0.9493849873542786
0.07737890630960464,0.9226210713386536
0.038725730031728745,0.961274266242981
0.07517566531896591,0.9248243570327759
0.051174093037843704,0.9488259553909302
0.03711443766951561,0.9628855586051941
0.05590502917766571,0.9440950155258179
0.029634013772010803,0.9703659415245056
0.021148929372429848,0.9788510799407959
0.02653856948018074,0.973461389541626
0.041893526911735535,0.9581064581871033
0.060367222875356674,0.939632773399353
0.06422384083271027,0.9357761144638062
0.057260893285274506,0.9427391290664673
0.012325356714427471,0.9876746535301208
0.05254804715514183,0.9474519491195679
0.06828920543193817,0.9317108392715454
0.025102822110056877,0.9748971462249756
0.025544317439198494,0.974455714225769
0.05781228467822075,0.9421877264976501
0.06307905167341232,0.9369208812713623
0.04759063944220543,0.9524093270301819
0.03337724506855011,0.9666227102279663
0.05014520511031151,0.9498547315597534
0.0291542187333107,0.9708458185195923
0.02964857965707779,0.9703513383865356
0.031873445957899094,0.9681264758110046
0.02370522730052471,0.9762948155403137
0.023493092507123947,0.9765068888664246
0.051164671778678894,0.9488353729248047
0.048532310873270035,0.9514676928520203
0.04457029700279236,0.95542973279953
0.06551321595907211,0.9344868659973145
0.032108455896377563,0.9678915739059448
0.021756086498498917,0.9782439470291138
0.02989163249731064,0.9701083898544312
0.04142202064394951,0.9585779905319214
0.0327860489487648,0.9672139883041382
0.036630794405937195,0.9633692502975464
0.030446002259850502,0.9695539474487305
0.028028078377246857,0.9719719886779785
0.045985784381628036,0.954014241695404
0.05904872715473175,0.9409512877464294
0.0630386471748352,0.93696129322052
0.07869233936071396,0.9213076829910278
0.045886021107435226,0.9541139602661133
0.04115394875407219,0.9588460922241211
0.0379866287112236,0.962013304233551
0.031715065240859985,0.9682849645614624
0.08116468042135239,0.9188352823257446
0.01993361860513687,0.9800664186477661
0.05654806271195412,0.943452000617981
0.030871108174324036,0.9691288471221924
0.031427279114723206,0.968572735786438
0.02316051721572876,0.9768394827842712
0.04567677155137062,0.9543232321739197
0.025195082649588585,0.9748049378395081
0.025195082649588585,0.9748049378395081
0.049370747059583664,0.9506292343139648
0.020752355456352234,0.9792475700378418
0.02539217658340931,0.9746077656745911
0.02185475081205368,0.9781452417373657
0.014713896438479424,0.9852861166000366
0.0471692830324173,0.9528306722640991
0.15396465361118317,0.846035361289978
0.16502444446086884,0.8349756002426147
0.03953990712761879,0.9604601263999939
0.029124688357114792,0.9708752632141113
0.029124688357114792,0.9708752632141113
0.01826242357492447,0.9817376136779785
0.01826242357492447,0.9817376136779785
0.014079498127102852,0.9859204888343811
0.014079498127102852,0.9859204888343811
0.047817863523960114,0.9521821141242981
0.05187074467539787,0.9481292963027954
0.040672168135643005,0.9593278169631958
0.040672168135643005,0.9593278169631958
0.16024936735630035,0.8397505879402161
0.09284786134958267,0.9071521162986755
0.07731238752603531,0.9226875901222229
0.1857551634311676,0.8142448663711548
0.1857551634311676,0.8142448663711548
0.0591997355222702,0.9408002495765686
0.2606044113636017,0.7393956184387207
0.18738014996051788,0.8126198649406433
0.18738014996051788,0.8126198649406433
0.1623031347990036,0.83769690990448
0.13439548015594482,0.8656045198440552
0.19252325594425201,0.8074767589569092
0.13439548015594482,0.8656045198440552
0.22645261883735657,0.7735474109649658
0.10940819978713989,0.8905918002128601
0.07952253520488739,0.9204775094985962
0.07952253520488739,0.9204775094985962
0.11668466776609421,0.8833153247833252
0.11668466776609421,0.8833153247833252
0.17208966612815857,0.8279103636741638
0.1379527598619461,0.8620473146438599
0.16502444446086884,0.8349756002426147
0.03452421724796295,0.9654757976531982
0.02694854326546192,0.9730514883995056
0.12667495012283325,0.873324990272522
0.14992554485797882,0.8500744700431824
