0.9999939203262329,5.559493274631677e-06
0.9999973773956299,2.5290364646934904e-06
0.9999972581863403,2.6633215384208597e-06
0.9999535083770752,4.302313027437776e-05
0.9980972409248352,0.001861321390606463
0.9931186437606812,0.006701671052724123
0.9959787130355835,0.0038789864629507065
0.9888826012611389,0.011018187738955021
0.9899459481239319,0.009828764013946056
0.9946564435958862,0.005288613960146904
0.9915755391120911,0.008263956755399704
0.9932588338851929,0.006609446834772825
0.9908291101455688,0.008923574350774288
0.9947766065597534,0.005122649483382702
0.9987285733222961,0.0012396437814459205
0.9919712543487549,0.007700021844357252
0.9936859011650085,0.006142137106508017
0.9976992011070251,0.0022554893512278795
0.993855893611908,0.006000245921313763
0.9949566721916199,0.004797074478119612
0.9984689354896545,0.0014782181242480874
0.9976275563240051,0.0023084806744009256
0.9944438338279724,0.005396698135882616
0.9983170032501221,0.0016179120866581798
0.9987056255340576,0.001238243654370308
0.9979044198989868,0.002008946845307946
0.9929904937744141,0.006851140409708023
0.9856473207473755,0.013489030301570892
0.9909192323684692,0.008874236606061459
0.9949894547462463,0.004870459903031588
0.9965527057647705,0.0032767276279628277
0.9990348815917969,0.0008727679378353059
0.9989494681358337,0.0010018596658483148
0.9984856247901917,0.0014592063380405307
0.9999129772186279,5.495391815202311e-05
0.9999614953994751,2.4474373276461847e-05
0.9998732805252075,6.625853711739182e-05
0.9999005794525146,6.317712541203946e-05
0.9999539852142334,3.1909887184156105e-05
0.9999512434005737,3.2913936593104154e-05
0.9998987913131714,5.524967491510324e-05
0.9999715089797974,1.4649402146460488e-05
0.9999688863754272,1.9778253772528842e-05
0.9999841451644897,9.772587873158045e-06
0.9999960660934448,3.2756504424469313e-06
0.9999830722808838,1.2112293006794062e-05
0.9999948740005493,3.852035661111586e-06
0.9999662637710571,1.7967378880712204e-05
0.9999892711639404,6.994173872953979e-06
0.9999582767486572,2.4098369976854883e-05
0.9999839067459106,1.131972749135457e-05
0.9999743700027466,1.7197970009874552e-05
0.9999790191650391,1.4322758943308145e-05
0.9999830722808838,1.1108219041489065e-05
0.9999920129776001,4.858320153289242e-06
0.9999794960021973,1.1606353837123606e-05
0.9999727010726929,1.5229645214276388e-05
0.9999537467956543,2.344004860788118e-05
0.9999721050262451,1.5175369298958685e-05
0.9999794960021973,1.149208219430875e-05
0.9999071359634399,4.767580685438588e-05
0.9999697208404541,1.6785728803370148e-05
0.9999805688858032,9.313481314165983e-06
0.999985933303833,8.620930202596355e-06
0.9999642372131348,3.388428740436211e-05
0.9999438524246216,5.023101402912289e-05
0.9999680519104004,2.917650817835238e-05
0.9999878406524658,1.1496475053718314e-05
0.9999822378158569,1.4625562471337616e-05
0.9999840259552002,1.4576198736904189e-05
0.9999685287475586,2.8489694159361534e-05
0.9999650716781616,2.5653342163423076e-05
0.9999860525131226,1.1908837223018054e-05
0.9999792575836182,1.709609387035016e-05
0.999993085861206,5.952164428890683e-06
0.9999799728393555,1.6892259736778215e-05
0.9999895095825195,8.887895091902465e-06
0.9999920129776001,7.095099590515019e-06
0.9999866485595703,1.0169014785788022e-05
0.999992847442627,6.219837814569473e-06
0.9999885559082031,8.196452654374298e-06
0.9999734163284302,2.3118662284105085e-05
0.9999899864196777,8.549398444301914e-06
0.9999831914901733,1.5334930139943026e-05
0.9998658895492554,0.0001098842840292491
0.9988732933998108,0.0010781720047816634
0.9997045397758484,0.00024627777747809887
0.9997604489326477,0.00019169120059814304
0.9994688630104065,0.00044942161184735596
0.9994576573371887,0.0004688973422162235
0.9999141693115234,7.375154382316396e-05
0.9994309544563293,0.0005478588864207268
0.9998941421508789,8.500553667545319e-05
0.9999347925186157,5.059184695710428e-05
0.9998489618301392,0.00012294364569243044
0.9998879432678223,8.525197335984558e-05
0.9997660517692566,0.00020172227232251316
0.9998461008071899,0.00013226961891632527
0.999906063079834,6.982419290579855e-05
0.9993164539337158,0.0005513801006600261
0.9997522234916687,0.00019281903223600239
0.9998522996902466,0.00010921446664724499
0.9998981952667236,8.202205935958773e-05
0.9998880624771118,9.767302253749222e-05
0.9997677206993103,0.00021883254521526396
0.9997580647468567,0.0002246539806947112
0.9999489784240723,3.673813625937328e-05
0.9999010562896729,8.507164602633566e-05
0.9999504089355469,3.997713065473363e-05
0.9997285008430481,0.00022172032913658768
0.9999328851699829,5.311352651915513e-05
0.9999779462814331,1.835656257753726e-05
0.9999450445175171,4.8267054808093235e-05
0.9995763897895813,0.00026276372955180705
0.9999164342880249,7.334993279073387e-05
0.9999938011169434,4.8879605856200214e-06
0.9999369382858276,5.00959504279308e-05
0.9998915195465088,9.547747322358191e-05
0.9998431205749512,0.00011792787699960172
0.9998082518577576,0.0001630795159144327
0.9997993111610413,0.000189594691619277
0.9998650550842285,0.00010982656385749578
0.9994181394577026,0.0005196156562305987
0.9997854828834534,0.0001987445866689086
0.999510645866394,0.0003685642732307315
0.9997943043708801,0.00013266851601656526
0.9996168613433838,0.0002529547782614827
0.9997959733009338,0.0001555590715724975
0.9988439083099365,0.0010432966519147158
0.997490644454956,0.002380106830969453
0.9996101260185242,0.000211759761441499
0.9992747902870178,0.0004721430013887584
0.9997109770774841,0.00021670684509444982
0.9997785687446594,0.00011452180478954688
0.9994970560073853,0.0002307465038029477
0.9988332390785217,0.0009844534797593951
0.999568521976471,0.0003419731801841408
0.9998254179954529,0.00012808233441319317
0.999698281288147,0.0002178800932597369
0.9998512268066406,0.00011164106399519369
0.999500036239624,0.0004734128888230771
0.9997912049293518,0.00018192855350207537
0.9994109869003296,0.00055635382886976
0.999881386756897,0.00010702248255256563
0.9996229410171509,0.00034515070728957653
0.9990332126617432,0.0008293217979371548
0.9997846484184265,0.00018062851449940354
0.9996731281280518,0.00028508383547887206
0.9998470544815063,0.00014102389104664326
0.9998132586479187,0.00016197907098103315
0.9997972846031189,0.00016235013026744127
0.9996956586837769,0.0002668599190656096
0.9999408721923828,5.689454701496288e-05
0.9998373985290527,0.00011314244329696521
0.9998605251312256,0.0001331009843852371
0.9998161196708679,0.0001786743669072166
0.9994562268257141,0.0005414315382950008
0.9998675584793091,0.00013169659359846264
0.9999464750289917,5.266629159450531e-05
0.9989367127418518,0.001059633563272655
0.9990826845169067,0.0009133516578003764
0.9995040893554688,0.0004900527419522405
0.9998884201049805,0.00011030915629817173
0.9998536109924316,0.0001453061559004709
0.9999486207962036,5.008320658816956e-05
0.9998873472213745,0.00010526113328523934
0.99988853931427,0.00010851948172785342
0.9999438524246216,5.4390064178733155e-05
0.9999372959136963,5.997388871037401e-05
0.9999343156814575,6.475508416770026e-05
0.9999253749847412,7.383921183645725e-05
0.9996015429496765,0.00039384173578582704
0.9997922778129578,0.00020293024135753512
0.9998583793640137,0.00013979316281620413
0.9994367957115173,0.0005577127449214458
0.9999580383300781,4.129049921175465e-05
0.9998568296432495,0.00013910963025409728
0.9998167157173157,0.00018107793584931642
0.9996293783187866,0.0003635257889982313
0.9992399215698242,0.0007520222570747137
0.9982789754867554,0.0016928091645240784
0.9994127750396729,0.0005761664360761642
0.9995966553688049,0.000395693612517789
0.9999614953994751,3.7733956560259685e-05
0.9997417330741882,0.0002529769844841212
0.9998014569282532,0.00019736516696866602
0.9998675584793091,0.0001302094606216997
0.9990159273147583,0.0009719268418848515
0.9998406171798706,0.0001575714413775131
0.9995373487472534,0.0004493880842346698
0.9994338154792786,0.0005608900683000684
0.9995490908622742,0.00043447338975965977
0.9992221593856812,0.0007673348300158978
0.9996138215065002,0.00037529098335653543
0.9998985528945923,9.720560774439946e-05
0.9999910593032837,8.826677003526129e-06
0.999969482421875,2.985885294037871e-05
0.014330518431961536,0.9854850172996521
0.018329428508877754,0.9814743399620056
0.018818285316228867,0.980890154838562
0.02250620536506176,0.9772432446479797
0.08716421574354172,0.9115799069404602
0.06348596513271332,0.9359564781188965
0.022411543875932693,0.9772511124610901
0.03111254796385765,0.9685755372047424
0.17828600108623505,0.8212606310844421
0.0953693762421608,0.9040278196334839
0.06012419983744621,0.9397314786911011
0.07104959338903427,0.9286665916442871
0.07996032387018204,0.9196845293045044
0.13647769391536713,0.863200843334198
0.102045938372612,0.8975295424461365
0.090238057076931,0.9095451831817627
0.16021418571472168,0.8393278121948242
0.06984484940767288,0.9299139976501465
0.21797248721122742,0.7817383408546448
0.18799221515655518,0.8118107914924622
0.15875056385993958,0.8410183191299438
0.14532288908958435,0.8542965650558472
0.09292899817228317,0.9067640900611877
0.10483412444591522,0.8949856162071228
0.10754843056201935,0.8922504782676697
0.14631889760494232,0.8534408807754517
0.12560328841209412,0.8742575645446777
0.00013562390813603997,0.9998574256896973
2.0719968233606778e-05,0.9999730587005615
0.00013582099927589297,0.9998589754104614
0.00022443925263360143,0.9997668862342834
0.00013301435683388263,0.9998599290847778
2.2389840523828752e-05,0.9999735355377197
3.4310665796510875e-05,0.9999616146087646
8.456764589936938e-06,0.9999904632568359
2.7903866794076748e-05,0.9999661445617676
3.438669227762148e-05,0.9999614953994751
5.034571950091049e-05,0.999943733215332
5.32296508026775e-05,0.9999425411224365
5.91462739976123e-05,0.9999346733093262
4.9534955905983225e-05,0.9999477863311768
7.919866766314954e-05,0.9999179840087891
4.6489411033689976e-05,0.9999521970748901
1.534895272925496e-05,0.9999825954437256
1.533461363578681e-05,0.999983549118042
8.699160389369354e-06,0.9999901056289673
5.831329326611012e-05,0.9999380111694336
5.512026109499857e-05,0.9999388456344604
6.850909267086536e-05,0.999927282333374
6.221696821739897e-05,0.9999353885650635
6.33142699371092e-05,0.999931812286377
4.2377600038889796e-05,0.9999494552612305
3.8558864616788924e-05,0.9999587535858154
6.389040208887309e-05,0.999933123588562
0.00012663652887567878,0.9998695850372314
0.5512290596961975,0.448527455329895
0.6205285787582397,0.379275918006897
0.34084776043891907,0.6587466597557068
0.12912823259830475,0.8688599467277527
0.28236159682273865,0.7166911959648132
0.606661319732666,0.3914928138256073
0.41557636857032776,0.58433997631073
0.9502658843994141,0.049322351813316345
0.9538323283195496,0.04571069777011871
0.8475132584571838,0.1518017053604126
0.9312835335731506,0.06857571005821228
0.8137750625610352,0.18604175746440887
0.4253182113170624,0.5742636322975159
0.7570037841796875,0.24285869300365448
0.6398190259933472,0.3599562346935272
0.6837630271911621,0.31607913970947266
0.6721373200416565,0.3277745246887207
0.4407593607902527,0.5591095089912415
0.3828853368759155,0.6170148253440857
0.8257981538772583,0.1738983541727066
0.6555517315864563,0.34436994791030884
0.6155058741569519,0.38440826535224915
0.8609643578529358,0.13856922090053558
0.32777467370033264,0.6721794009208679
0.6716923117637634,0.32799574732780457
0.8073399662971497,0.19242927432060242
0.615123450756073,0.384770005941391
0.7006178498268127,0.2992982268333435
0.5870686173439026,0.4127476215362549
0.6050451397895813,0.3948768079280853
0.6584680676460266,0.34136512875556946
0.7417927384376526,0.2581323981285095
0.6762913465499878,0.32355833053588867
0.7226999998092651,0.2767726480960846
0.6612554788589478,0.3386780917644501
0.8213373422622681,0.17859554290771484
0.857039749622345,0.1428757756948471
0.9166690707206726,0.08327050507068634
0.928024172782898,0.07184840738773346
0.8609821796417236,0.1389036774635315
0.846310019493103,0.1536349505186081
0.7661980390548706,0.2337641417980194
0.8358892202377319,0.1640530228614807
0.8413277268409729,0.15845905244350433
0.3520510494709015,0.6476463079452515
0.9701288342475891,0.029825584962964058
0.9460647702217102,0.05377880111336708
0.9488084316253662,0.05112873390316963
0.8360612392425537,0.1637948900461197
0.8706551194190979,0.12922129034996033
0.8635061383247375,0.1362254023551941
0.953559398651123,0.0463964082300663
0.9162687659263611,0.08351028710603714
0.9687905311584473,0.031060894951224327
0.9687905311584473,0.031060894951224327
0.24798178672790527,0.7516010999679565
0.8499999046325684,0.14990058541297913
0.9658743143081665,0.03407742828130722
0.9516751170158386,0.04822516813874245
0.8609992265701294,0.1385534405708313
0.7838034629821777,0.21600526571273804
0.9588088393211365,0.0410444438457489
0.9425737857818604,0.05739486590027809
0.9215574264526367,0.07837182283401489
0.839715301990509,0.16007688641548157
0.9257622957229614,0.07417205721139908
0.8848106265068054,0.11514145135879517
0.7361707091331482,0.26374390721321106
0.951402485370636,0.04850770905613899
0.8576247692108154,0.14220543205738068
0.770359456539154,0.22890053689479828
0.8368111848831177,0.1630561649799347
0.5338060259819031,0.4660034775733948
0.5775096416473389,0.4222278594970703
0.18339768052101135,0.8165117502212524
0.6723774671554565,0.3273504674434662
0.8521782755851746,0.14722388982772827
0.8643454313278198,0.13547082245349884
0.8026438355445862,0.19705531001091003
0.8233060836791992,0.1764785349369049
0.6512601971626282,0.34785157442092896
0.78672856092453,0.212753564119339
0.8805715441703796,0.11929566413164139
0.942298173904419,0.057463403791189194
0.0026666487101465464,0.9972158670425415
0.004884842783212662,0.9950255751609802
0.010415922850370407,0.989349365234375
0.006476480979472399,0.9933337569236755
0.005660142749547958,0.994205892086029
0.010241332463920116,0.9894888997077942
0.008157624863088131,0.9916734099388123
0.004203276243060827,0.9957284331321716
0.0028168284334242344,0.9971421360969543
0.003005189122632146,0.9969521760940552
0.012082108296453953,0.9877008199691772
0.0020112674683332443,0.9979154467582703
0.002498965710401535,0.9973106384277344
0.005426242481917143,0.9943062663078308
0.015622727572917938,0.9838981032371521
0.0031204556580632925,0.9965946078300476
0.0038082741666585207,0.9959241151809692
0.0021350779570639133,0.9978049397468567
0.0016372770769521594,0.998284637928009
0.0009070597006939352,0.9990563988685608
0.006670236121863127,0.993144154548645
0.005907363723963499,0.9939283132553101
0.002066611312329769,0.997818112373352
0.002267488045617938,0.9976301193237305
0.0031056194566190243,0.9968252182006836
0.005067464429885149,0.9948161244392395
0.0023972338531166315,0.997563362121582
0.0006147619569674134,0.9993624091148376
0.0007259086123667657,0.9992478489875793
0.0013889732072129846,0.9984911680221558
0.0003016704577021301,0.9996939897537231
0.0006845128955319524,0.9993003606796265
0.0030885799787938595,0.996780514717102
0.012330587022006512,0.9875491857528687
0.012900220230221748,0.9869967699050903
0.019642479717731476,0.980258584022522
0.010006582364439964,0.9899627566337585
0.008004933595657349,0.9919261336326599
0.015622533857822418,0.984240710735321
0.017286665737628937,0.9826059341430664
0.0010618895757943392,0.9988804459571838
0.01615520752966404,0.9836951494216919
0.00959352869540453,0.990213930606842
0.05573142319917679,0.9439677596092224
0.01573576033115387,0.9841330051422119
0.011967518366873264,0.9879255294799805
0.02044849656522274,0.9792488813400269
0.024350225925445557,0.9748337268829346
0.011330877430737019,0.988455057144165
0.0017220296431332827,0.9981701374053955
0.006542597431689501,0.9933633804321289
0.006897141691297293,0.9930567741394043
0.010011534206569195,0.9899436235427856
0.004272672347724438,0.9957016110420227
0.0054723527282476425,0.9944984316825867
0.010514963418245316,0.9894611239433289
0.0049785408191382885,0.9949501752853394
0.0035862980876117945,0.9963889122009277
0.005018199328333139,0.9949547648429871
0.0159221813082695,0.9839916825294495
0.0011959078256040812,0.9986388087272644
0.04676467925310135,0.9530041813850403
0.012839902192354202,0.9871234893798828
0.009401134215295315,0.9904419779777527
0.009005774743855,0.9908081889152527
0.002595123602077365,0.9973680377006531
0.0016477244207635522,0.9983223080635071
0.00596839003264904,0.9939489364624023
0.002722813980653882,0.9971910119056702
0.0016271136701107025,0.9982529282569885
0.0011108395410701632,0.9988178610801697
0.0010699628619477153,0.9988528490066528
0.0034217520151287317,0.9963609576225281
0.0012144020292907953,0.9987356066703796
0.0014154379023239017,0.998529314994812
0.0030669155530631542,0.9968414306640625
0.004187770187854767,0.9957376718521118
0.004270654171705246,0.9956034421920776
0.002776654902845621,0.9971207976341248
0.001470406772568822,0.99847012758255
0.006327137351036072,0.993482768535614
0.0045507219620049,0.9950959086418152
0.0008119527483358979,0.9991300702095032
0.0012178528122603893,0.9986730813980103
0.0013432132545858622,0.9985565543174744
0.0007284082239493728,0.9992244243621826
0.000880516367033124,0.9990922212600708
0.0003155703598167747,0.9996726512908936
0.0019398040603846312,0.9980015158653259
0.010241053998470306,0.9894602298736572
0.003934863489121199,0.9959028363227844
0.0032231060322374105,0.9967160224914551
0.014335128478705883,0.9852221608161926
0.0008825119584798813,0.9990596175193787
0.04869735985994339,0.9501481652259827
0.008574464358389378,0.991001546382904
0.009632529690861702,0.9901914596557617
0.007920700125396252,0.9916307330131531
0.005963998381048441,0.9934733510017395
0.006981424987316132,0.9924337863922119
0.00415671756491065,0.9955675005912781
0.0033665604423731565,0.9964501857757568
0.0030060301069170237,0.9969213008880615
0.0030060301069170237,0.9969213008880615
0.005344072822481394,0.9945611357688904
0.017653396353125572,0.9815573692321777
0.018757229670882225,0.9809689521789551
0.00778586883097887,0.9920589923858643
0.007855613715946674,0.9918718338012695
0.0015288598369807005,0.9984261989593506
0.00014543294673785567,0.9998540878295898
9.241659427061677e-05,0.9999071359634399
0.00038649863563477993,0.9996128678321838
0.00030651138513348997,0.9996930360794067
0.00030651138513348997,0.9996930360794067
0.00022498363978229463,0.9997748732566833
0.00022498363978229463,0.9997748732566833
0.00016288153710775077,0.9998369216918945
0.00016288153710775077,0.9998369216918945
0.0002863194386009127,0.9997130036354065
0.0002863392001017928,0.9997133612632751
0.00013524793030228466,0.9998642206192017
0.00013524793030228466,0.9998642206192017
0.00019140198128297925,0.9998080134391785
5.3878156904829666e-05,0.999946117401123
0.00013697281247004867,0.9998626708984375
7.458330946974456e-05,0.9999252557754517
7.458330946974456e-05,0.9999252557754517
0.0008467393927276134,0.9991515874862671
0.00013444923388306051,0.9998654127120972
0.002280960325151682,0.9977136850357056
0.002280960325151682,0.9977136850357056
0.0007738861022517085,0.9992215633392334
0.0010045923991128802,0.9989926218986511
6.31660659564659e-05,0.9999363422393799
0.0010045923991128802,0.9989926218986511
0.0011735692387446761,0.9988217949867249
0.00010276972898282111,0.9998968839645386
8.252044790424407e-05,0.9999173879623413
8.252044790424407e-05,0.9999173879623413
0.00019655308278743178,0.9998030066490173
0.00019655308278743178,0.9998030066490173
9.403971489518881e-05,0.9999055862426758
4.16955299442634e-05,0.999957799911499
9.241659427061677e-05,0.9999071359634399
0.0060931784100830555,0.9938302636146545
0.0008823918760754168,0.9991028308868408
0.0004418873868416995,0.9995474219322205
0.0012941430322825909,0.9986920952796936
