0.9992091059684753,0.0007909646374173462
0.999279797077179,0.0007202475098893046
0.9978275895118713,0.002172395121306181
0.9989429116249084,0.0010570961749181151
0.9992738366127014,0.0007261947612278163
0.9990405440330505,0.0009594790753908455
0.9990769624710083,0.0009229915449395776
0.9989846348762512,0.001015317509882152
0.9993177652359009,0.0006822854047641158
0.9990519881248474,0.0009479847503826022
0.9983431100845337,0.0016569204162806273
0.9993300437927246,0.0006700432859361172
0.9989286065101624,0.0010713612427935004
0.9992184638977051,0.0007815735880285501
0.9988779425621033,0.001122053130529821
0.9992058873176575,0.0007941736257635057
0.9990922212600708,0.0009077991708181798
0.9990639090538025,0.00093609414761886
0.9983516931533813,0.001648343401029706
0.9972534775733948,0.002746530110016465
0.9990309476852417,0.0009690952720120549
0.9983945488929749,0.0016054239822551608
0.9993126392364502,0.000687352498061955
0.9984586238861084,0.0015414109220728278
0.998528242111206,0.0014717662706971169
0.9999381303787231,6.187795224832371e-05
0.9999339580535889,6.604798545595258e-05
0.9999504089355469,4.961418380844407e-05
0.9999356269836426,6.432960071833804e-05
0.9999662637710571,3.372715582372621e-05
0.9999549388885498,4.5055592636344954e-05
0.9999655485153198,3.45003827533219e-05
0.999963641166687,3.636523979366757e-05
0.9999774694442749,2.250849320262205e-05
0.999964714050293,3.5303692129673436e-05
0.9999510049819946,4.896786413155496e-05
0.999944806098938,5.524705193238333e-05
0.9999551773071289,4.486599937081337e-05
0.9999412298202515,5.876444993191399e-05
0.9999010562896729,9.898571443045512e-05
0.9999223947525024,7.765124610159546e-05
0.999909520149231,9.045851038536057e-05
0.9999444484710693,5.5508295190520585e-05
0.99993896484375,6.09735470789019e-05
0.9999475479125977,5.2424460591282696e-05
0.9999558925628662,4.413949864101596e-05
0.9999572038650513,4.2819767259061337e-05
0.9999412298202515,5.871548637514934e-05
0.999937891960144,6.215863686520606e-05
0.9999454021453857,5.463010893436149e-05
0.9999583959579468,4.16134025726933e-05
0.9999659061431885,3.4132452128687873e-05
0.9999548196792603,4.520665970630944e-05
0.999962568283081,3.745177309610881e-05
0.9999574422836304,4.257676118868403e-05
0.9999873638153076,1.2613897524715867e-05
0.9999532699584961,4.677639662986621e-05
0.9999802112579346,1.9781855371547863e-05
0.999967098236084,3.2954063499346375e-05
0.9999827146530151,1.7281783584621735e-05
0.9999762773513794,2.3670900191063993e-05
0.9999880790710449,1.1873332368850242e-05
0.9999837875366211,1.6168696674867533e-05
0.9999845027923584,1.546611929370556e-05
0.9999879598617554,1.206936485687038e-05
0.999987006187439,1.2968186638318002e-05
0.9999836683273315,1.6309251805068925e-05
0.9999731779098511,2.6793262804858387e-05
0.999976634979248,2.330972893105354e-05
0.9999799728393555,1.997870276682079e-05
0.9999809265136719,1.9107714251731522e-05
0.999980092048645,1.9884992070728913e-05
0.9999868869781494,1.3123478311172221e-05
0.9999896287918091,1.0327224117645528e-05
0.9999821186065674,1.7933409253600985e-05
0.9998515844345093,0.00014833422028459609
0.999518632888794,0.00048141059232875705
0.9995452761650085,0.00045474921353161335
0.999657392501831,0.00034256064100190997
0.999749481678009,0.0002505278680473566
0.9996023774147034,0.0003976740117650479
0.9998099207878113,0.0001901573414215818
0.9994614720344543,0.0005385741242207587
0.9996829032897949,0.0003171158314216882
0.9999053478240967,9.463266178499907e-05
0.9998947381973267,0.00010520721843931824
0.9998025298118591,0.00019753185915760696
0.9999418258666992,5.818541467306204e-05
0.9999082088470459,9.176424646284431e-05
0.9999603033065796,3.965242285630666e-05
0.9999219179153442,7.805533823557198e-05
0.9998940229415894,0.00010598689550533891
0.9999359846115112,6.401158316293731e-05
0.9999551773071289,4.487075057113543e-05
0.9998914003372192,0.0001085534313460812
0.9999222755432129,7.769583316985518e-05
0.999860405921936,0.0001396177103742957
0.9995866417884827,0.0004134061455260962
0.9997547268867493,0.00024532200768589973
0.9993427395820618,0.0006572955753654242
0.9998394250869751,0.00016056785534601659
0.9999200105667114,7.995903433766216e-05
0.9999295473098755,7.045393431326374e-05
0.9998422861099243,0.000157693779328838
0.9999209642410278,7.905787060735747e-05
0.9999566078186035,4.341134263086133e-05
0.999812662601471,0.00018741196254268289
0.9999309778213501,6.898604624439031e-05
0.9999253749847412,7.460096821887419e-05
0.999901533126831,9.849938214756548e-05
0.9999173879623413,8.259389869635925e-05
0.9999313354492188,6.864841270726174e-05
0.99982088804245,0.00017908669542521238
0.9998804330825806,0.00011951602937188
0.9998608827590942,0.00013914192095398903
0.9997708201408386,0.0002292329299962148
0.9999449253082275,5.5101099860621616e-05
0.9999312162399292,6.87636638758704e-05
0.9999309778213501,6.905911141075194e-05
0.9996267557144165,0.00037319332477636635
0.999914288520813,8.573167724534869e-05
0.9999167919158936,8.316602179547772e-05
0.9999212026596069,7.87471144576557e-05
0.9998993873596191,0.00010056428436655551
0.9998738765716553,0.00012604884977918118
0.99989914894104,0.00010080566426040605
0.9998927116394043,0.00010726831533247605
0.9998748302459717,0.00012521185271907598
0.9998257756233215,0.00017423387907911092
0.9997530579566956,0.0002469136379659176
0.9998897314071655,0.00011022727267118171
0.9997623562812805,0.00023763299395795912
0.9998230338096619,0.0001769721129676327
0.9998216032981873,0.00017838095664046705
0.9998764991760254,0.000123486272059381
0.9997711777687073,0.00022882148914504796
0.9998782873153687,0.00012170321133453399
0.9998018145561218,0.00019826208881568164
0.999800980091095,0.00019904358487110585
0.9997482895851135,0.00025176440249197185
0.9998680353164673,0.00013198962551541626
0.9997730851173401,0.00022697844542562962
0.9998629093170166,0.00013703739386983216
0.9999051094055176,9.482722816755995e-05
0.9996832609176636,0.00031674146885052323
0.998807430267334,0.0011925367871299386
0.9989792108535767,0.0010207832092419267
0.99564528465271,0.004354688338935375
0.9996216297149658,0.00037834563408978283
0.9994097948074341,0.0005902151460759342
0.9979985356330872,0.0020013987086713314
0.997767448425293,0.0022325559984892607
0.9986604452133179,0.0013395949499681592
0.9983404874801636,0.001659519737586379
0.9987370371818542,0.0012630041455850005
0.998233437538147,0.0017665867926552892
0.9978287816047668,0.0021712554153054953
0.9984641075134277,0.0015358844539150596
0.9988409876823425,0.0011589956702664495
0.9979502558708191,0.002049737609922886
0.9989796280860901,0.0010203057900071144
0.9993289709091187,0.0006710762972943485
0.9996434450149536,0.00035656962427310646
0.9995539784431458,0.0004460565687622875
0.9995703101158142,0.0004297409323044121
0.9993025064468384,0.0006974499556235969
0.9984945058822632,0.0015055458061397076
0.9973443150520325,0.00265569263137877
0.9977107048034668,0.0022893135901540518
0.9982162117958069,0.0017837374471127987
0.9982587695121765,0.001741283806040883
0.9976022839546204,0.002397759584710002
0.9966909885406494,0.003308989340439439
0.9979616403579712,0.0020383766386657953
0.9984263181686401,0.0015737408539280295
0.9996979236602783,0.0003020669100806117
0.9994795918464661,0.0005204594926908612
0.9996966123580933,0.00030336386407725513
0.9992862343788147,0.0007137909415178001
0.9995984435081482,0.00040159953641705215
0.9996575117111206,0.00034246675204485655
0.9994623064994812,0.0005377362249419093
0.9993163347244263,0.0006836397806182504
0.9995612502098083,0.00043873052345588803
0.9994444251060486,0.0005555812967941165
0.9994173049926758,0.0005827706772834063
0.9993749260902405,0.0006250967853702605
0.9994563460350037,0.000543647154700011
0.03185787424445152,0.9681421518325806
0.05749182775616646,0.9425081610679626
0.05476600304245949,0.9452340602874756
0.07471921294927597,0.9252808094024658
0.0548914335668087,0.9451085925102234
0.12410720437765121,0.8758928775787354
0.1017289087176323,0.8982710838317871
0.1348876953125,0.8651123046875
0.29899862408638,0.7010013461112976
0.6310531497001648,0.3689468502998352
0.4503931701183319,0.5496068596839905
0.3517463803291321,0.6482536196708679
0.2849541902542114,0.7150457501411438
0.25828853249549866,0.741711437702179
0.33721762895584106,0.6627823114395142
0.2875405251979828,0.7124594449996948
0.33741581439971924,0.662584125995636
0.351348876953125,0.648651123046875
0.41828176379203796,0.5817182660102844
0.5080723762512207,0.4919276237487793
0.49564599990844727,0.5043540000915527
0.46530574560165405,0.5346943140029907
0.44978848099708557,0.5502115488052368
0.4979442059993744,0.502055823802948
0.5002622008323669,0.4997377395629883
0.4371219277381897,0.5628780722618103
0.6138726472854614,0.3861272931098938
0.02540021389722824,0.9745997190475464
0.05429931357502937,0.9457006454467773
0.10014793276786804,0.8998520374298096
0.03553881123661995,0.9644612073898315
0.056403759866952896,0.9435961842536926
0.07711631804704666,0.9228836297988892
0.09477731585502625,0.9052226543426514
0.05448506772518158,0.9455148577690125
0.05016390234231949,0.9498361349105835
0.03381367027759552,0.9661864042282104
0.063484787940979,0.9365151524543762
0.14036034047603607,0.8596396446228027
0.14858247339725494,0.8514174818992615
0.10687452554702759,0.8931254744529724
0.07449977844953537,0.925500214099884
0.10256022959947586,0.89743971824646
0.1312030851840973,0.8687969446182251
0.08280686289072037,0.9171931147575378
0.0670461654663086,0.9329538345336914
0.04347851127386093,0.9565214514732361
0.06330209225416183,0.9366978406906128
0.08109031617641449,0.9189096689224243
0.013563456945121288,0.9864365458488464
0.018608303740620613,0.9813916683197021
0.025276843458414078,0.9747231602668762
0.046063993126153946,0.953935980796814
0.06448357552289963,0.9355164170265198
0.029976772144436836,0.9700232744216919
0.2827925682067871,0.7172074317932129
0.31471502780914307,0.6852850317955017
0.44646695256233215,0.5535330176353455
0.15624167025089264,0.8437582850456238
0.09361235797405243,0.9063876867294312
0.2168886810541153,0.7831113338470459
0.1337081491947174,0.8662918210029602
0.14477591216564178,0.8552241325378418
0.2968369424343109,0.7031630277633667
0.23197290301322937,0.7680270671844482
0.20685142278671265,0.7931486368179321
0.24621199071407318,0.7537879943847656
0.15373638272285461,0.846263587474823
0.2997044622898102,0.7002955675125122
0.29613518714904785,0.7038648724555969
0.12239419668912888,0.8776057958602905
0.14207635819911957,0.857923686504364
0.23339615762233734,0.7666038870811462
0.12208842486143112,0.8779115080833435
0.15693815052509308,0.8430618643760681
0.2685472369194031,0.7314528226852417
0.33160993456840515,0.6683900356292725
0.2387559711933136,0.7612440586090088
0.15348803997039795,0.8465119004249573
0.2660568058490753,0.7339431643486023
0.20588454604148865,0.794115424156189
0.22951792180538177,0.770482063293457
0.16491734981536865,0.8350826501846313
0.21516954898834229,0.7848303914070129
0.2133435606956482,0.786656379699707
0.15863226354122162,0.8413677215576172
0.1451984941959381,0.8548014760017395
0.1741785854101181,0.8258213996887207
0.19317127764225006,0.8068287372589111
0.2447797954082489,0.7552201747894287
0.31156158447265625,0.6884384751319885
0.2253614366054535,0.7746385335922241
0.21806539595127106,0.7819346189498901
0.20178619027137756,0.7982138395309448
0.293571412563324,0.706428587436676
0.3405468165874481,0.6594531536102295
0.22377362847328186,0.7762263417243958
0.2870374023914337,0.7129625678062439
0.17903278768062592,0.8209671378135681
0.1788499653339386,0.8211500644683838
0.2874003052711487,0.7125996947288513
0.2976926565170288,0.7023073434829712
0.18027746677398682,0.819722592830658
0.12599718570709229,0.8740028142929077
0.12933200597763062,0.8706679344177246
0.16430166363716125,0.8356983661651611
0.20404043793678284,0.7959595322608948
0.21045657992362976,0.7895433902740479
0.3224182426929474,0.6775817275047302
0.3224182426929474,0.6775817275047302
0.29304757714271545,0.7069524526596069
0.4600485563278198,0.5399514436721802
0.2727721631526947,0.7272278070449829
0.3526764214038849,0.6473236083984375
0.5311908721923828,0.4688091278076172
0.29830482602119446,0.7016952037811279
0.27464595437049866,0.7253540754318237
0.3619520366191864,0.638047993183136
0.3271448612213135,0.6728551983833313
0.283255398273468,0.716744601726532
0.22859054803848267,0.7714094519615173
0.23285068571567535,0.7671493887901306
0.364975243806839,0.6350247263908386
0.29060372710227966,0.709396243095398
0.193542942404747,0.8064570426940918
0.19733184576034546,0.8026681542396545
0.27274182438850403,0.7272581458091736
0.21355560421943665,0.7864444255828857
0.18982142210006714,0.8101785182952881
0.17970716953277588,0.8202928304672241
0.1133376881480217,0.8866622447967529
0.2482803910970688,0.7517196536064148
0.2884618043899536,0.7115381360054016
0.34088805317878723,0.6591119170188904
0.29153814911842346,0.7084618806838989
0.34568342566490173,0.6543165445327759
0.2252320647239685,0.7747679948806763
0.16151747107505798,0.8384824991226196
0.16963714361190796,0.830362856388092
0.021969065070152283,0.9780309796333313
0.037288859486579895,0.9627112150192261
0.026999643072485924,0.9730004072189331
0.03320631384849548,0.9667937159538269
0.02928292751312256,0.9707170724868774
0.021405620500445366,0.9785943627357483
0.02844930998980999,0.971550703048706
0.02859104983508587,0.9714089632034302
0.021020587533712387,0.9789793491363525
0.022424960508942604,0.9775750637054443
0.030812861397862434,0.9691870808601379
0.022954186424613,0.9770458340644836
0.0404207780957222,0.9595792293548584
0.021693967282772064,0.978305995464325
0.010025527328252792,0.9899744391441345
0.03381911665201187,0.9661809206008911
0.03527340665459633,0.9647265672683716
0.023096397519111633,0.9769036173820496
0.04874323308467865,0.9512567520141602
0.024729331955313683,0.9752706289291382
0.031542032957077026,0.9684579968452454
0.024348953738808632,0.9756510853767395
0.010288932360708714,0.9897111058235168
0.013489384204149246,0.986510694026947
0.012162245810031891,0.9878377914428711
0.01018253993242979,0.9898174405097961
0.016841912642121315,0.9831581115722656
0.021563870832324028,0.9784360527992249
0.024174431338906288,0.9758255481719971
0.03516865149140358,0.9648312926292419
0.027886217460036278,0.9721137881278992
0.05312123894691467,0.9468787312507629
0.015976347029209137,0.9840236902236938
0.013700364157557487,0.9862996935844421
0.010462206788361073,0.9895378351211548
0.011669513769447803,0.9883304834365845
0.006890772841870785,0.9931092262268066
0.013927791267633438,0.9860721826553345
0.026252808049321175,0.973747193813324
0.006202147342264652,0.9937978386878967
0.01653873547911644,0.9834612607955933
0.015865899622440338,0.9841341376304626
0.014878766611218452,0.9851212501525879
0.028187798336148262,0.9718121886253357
0.022900743409991264,0.9770992398262024
0.016963079571723938,0.9830369353294373
0.0393262580037117,0.9606737494468689
0.048182666301727295,0.9518173336982727
0.014753185212612152,0.9852467775344849
0.03809398040175438,0.9619060158729553
0.027879470959305763,0.9721205234527588
0.012759500183165073,0.9872404932975769
0.028980791568756104,0.9710192084312439
0.014072171412408352,0.9859278202056885
0.012448768131434917,0.9875512719154358
0.011851507239043713,0.9881485104560852
0.029189882799983025,0.9708101153373718
0.0405367873609066,0.9594632387161255
0.037850357592105865,0.9621496796607971
0.032863471657037735,0.967136561870575
0.013711630366742611,0.98628830909729
0.02097572200000286,0.9790242910385132
0.026643279939889908,0.9733567237854004
0.014808068983256817,0.9851919412612915
0.014310654252767563,0.9856894016265869
0.03318585455417633,0.9668141007423401
0.03037276305258274,0.9696272611618042
0.022211570292711258,0.9777883887290955
0.01543046347796917,0.9845694899559021
0.030481910333037376,0.9695181250572205
0.022469012066721916,0.9775310158729553
0.02670857682824135,0.9732913970947266
0.038534682244062424,0.9614652991294861
0.02932029217481613,0.9706797003746033
0.026860851794481277,0.9731391072273254
0.05301368609070778,0.9469862580299377
0.026094505563378334,0.9739054441452026
0.032320719212293625,0.9676792025566101
0.037062548100948334,0.9629374146461487
0.022650355473160744,0.9773496985435486
0.01887092925608158,0.9811290502548218
0.032059550285339355,0.9679403901100159
0.030998684465885162,0.9690013527870178
0.02348719723522663,0.9765127897262573
0.02631392888724804,0.9736860394477844
0.02428489550948143,0.9757151007652283
0.022484885528683662,0.9775151610374451
0.04003523290157318,0.9599647521972656
0.046710409224033356,0.9532895684242249
0.05745984986424446,0.9425401091575623
0.036917559802532196,0.9630824327468872
0.02598440647125244,0.9740155935287476
0.03698240965604782,0.9630175232887268
0.02720833383500576,0.9727916121482849
0.011519067920744419,0.9884809255599976
0.06449500471353531,0.9355050325393677
0.015424509532749653,0.9845755100250244
0.042941346764564514,0.9570586681365967
0.024178704246878624,0.975821316242218
0.026016799733042717,0.9739832282066345
0.04559100419282913,0.9544090032577515
0.06463753432035446,0.9353623986244202
0.022462910041213036,0.9775370359420776
0.022462910041213036,0.9775370359420776
0.04829171672463417,0.9517082571983337
0.017888696864247322,0.9821112751960754
0.013966739177703857,0.9860332608222961
0.016353808343410492,0.9836462736129761
0.02003731206059456,0.9799627065658569
0.03569122031331062,0.9643087983131409
0.060047075152397156,0.9399529099464417
0.037916310131549835,0.9620836973190308
0.014217060059309006,0.9857829809188843
0.019863750785589218,0.9801362752914429
0.019863750785589218,0.9801362752914429
0.008932255208492279,0.9910678267478943
0.008932255208492279,0.9910678267478943
0.007221507374197245,0.992778480052948
0.007221507374197245,0.992778480052948
0.010550418868660927,0.9894495606422424
0.037054773420095444,0.9629452228546143
0.022971687838435173,0.9770283102989197
0.022971687838435173,0.9770283102989197
0.09789394587278366,0.902105987071991
0.03643154352903366,0.9635684490203857
0.02412775345146656,0.975872278213501
0.07881087809801102,0.9211891293525696
0.07881087809801102,0.9211891293525696
0.007038732059299946,0.9929612278938293
0.048624999821186066,0.9513749480247498
0.03702368959784508,0.962976336479187
0.03702368959784508,0.962976336479187
0.0412280298769474,0.9587720036506653
0.033485475927591324,0.9665145874023438
0.05472586676478386,0.9452741146087646
0.033485475927591324,0.9665145874023438
0.09099318832159042,0.9090068340301514
0.030360262840986252,0.9696397185325623
0.018280573189258575,0.981719434261322
0.018280573189258575,0.981719434261322
0.02954031527042389,0.9704596996307373
0.02954031527042389,0.9704596996307373
0.06103507801890373,0.9389649033546448
0.03533872216939926,0.9646613001823425
0.037916310131549835,0.9620836973190308
0.031737711280584335,0.968262255191803
0.022498827427625656,0.9775011539459229
0.11662556976079941,0.8833743929862976
0.18198488652706146,0.8180151581764221
